filename	acq_time	operator	randstr
anat/sub-14_ses-001_T1w.nii.gz	2025-03-12T17:50:14.957500	n/a	10d8ba02
func/sub-14_ses-001_task-backtothefuture_run-001_sbref.nii.gz	2025-03-12T18:01:06.125000	n/a	948e7281
func/sub-14_ses-001_task-backtothefuture_run-001_bold.nii.gz	2025-03-12T18:01:18.125000	n/a	cbcda0d1
func/sub-14_ses-001_task-backtothefuture_run-002_sbref.nii.gz	2025-03-12T19:00:24.537500	n/a	2c6619f3
func/sub-14_ses-001_task-backtothefuture_run-002_bold.nii.gz	2025-03-12T19:00:35.037500	n/a	81f7827f
fmap/sub-14_ses-001_acq-func_dir-PA_run-002_epi.nii.gz	2025-03-12T19:38:52.020000	n/a	4f712939
func/sub-14_ses-001_task-backtothefuture_run-003_sbref.nii.gz	2025-03-12T19:40:11.890000	n/a	cd73aa65
func/sub-14_ses-001_task-backtothefuture_run-003_bold.nii.gz	2025-03-12T19:40:22.390000	n/a	0aea4045
fmap/sub-14_ses-001_acq-func_dir-PA_run-003_epi.nii.gz	2025-03-12T20:20:47.062500	n/a	fb9c1261
