filename	acq_time	operator	randstr
anat/sub-28_ses-001_T1w.nii.gz	2025-08-20T17:57:37.627500	n/a	441d5fce
func/sub-28_ses-001_task-backtothefuture_run-001_sbref.nii.gz	2025-08-20T18:11:30.705000	n/a	3a20527e
func/sub-28_ses-001_task-backtothefuture_run-001_bold.nii.gz	2025-08-20T18:11:41.205000	n/a	09d32b6d
fmap/sub-28_ses-001_acq-func_dir-PA_run-001_epi.nii.gz	2025-08-20T18:46:05.485000	n/a	114017bf
func/sub-28_ses-001_task-backtothefuture_run-002_sbref.nii.gz	2025-08-20T18:49:16.147500	n/a	0c505354
func/sub-28_ses-001_task-backtothefuture_run-002_bold.nii.gz	2025-08-20T18:49:26.647500	n/a	972a70fa
fmap/sub-28_ses-001_acq-func_dir-PA_run-002_epi.nii.gz	2025-08-20T19:27:42.007500	n/a	556ae0fb
func/sub-28_ses-001_task-backtothefuture_run-003_sbref.nii.gz	2025-08-20T19:32:27.702500	n/a	e22917da
func/sub-28_ses-001_task-backtothefuture_run-003_bold.nii.gz	2025-08-20T19:32:38.202500	n/a	a5b5c237
fmap/sub-28_ses-001_acq-func_dir-PA_run-003_epi.nii.gz	2025-08-20T20:13:03.035000	n/a	fb7b0434
